#  E (eV)   dos(E)     Int dos(E) EFermi =    5.167 eV
  -3.101  0.5826E-08  0.2000E+01
  -3.091  0.7404E-08  0.2000E+01
  -3.081  0.9393E-08  0.2000E+01
  -3.071  0.1190E-07  0.2000E+01
  -3.061  0.1505E-07  0.2000E+01
  -3.051  0.1900E-07  0.2000E+01
  -3.041  0.2395E-07  0.2000E+01
  -3.031  0.3014E-07  0.2000E+01
  -3.021  0.3787E-07  0.2000E+01
  -3.011  0.4751E-07  0.2000E+01
  -3.001  0.5951E-07  0.2000E+01
  -2.991  0.7442E-07  0.2000E+01
  -2.981  0.9291E-07  0.2000E+01
  -2.971  0.1158E-06  0.2000E+01
  -2.961  0.1441E-06  0.2000E+01
  -2.951  0.1791E-06  0.2000E+01
  -2.941  0.2222E-06  0.2000E+01
  -2.931  0.2752E-06  0.2000E+01
  -2.921  0.3403E-06  0.2000E+01
  -2.911  0.4202E-06  0.2000E+01
  -2.901  0.5180E-06  0.2000E+01
  -2.891  0.6375E-06  0.2000E+01
  -2.881  0.7834E-06  0.2000E+01
  -2.871  0.9612E-06  0.2000E+01
  -2.861  0.1177E-05  0.2000E+01
  -2.851  0.1440E-05  0.2000E+01
  -2.841  0.1759E-05  0.2000E+01
  -2.831  0.2144E-05  0.2000E+01
  -2.821  0.2610E-05  0.2000E+01
  -2.811  0.3172E-05  0.2000E+01
  -2.801  0.3849E-05  0.2000E+01
  -2.791  0.4664E-05  0.2000E+01
  -2.781  0.5642E-05  0.2000E+01
  -2.771  0.6815E-05  0.2000E+01
  -2.761  0.8218E-05  0.2000E+01
  -2.751  0.9896E-05  0.2000E+01
  -2.741  0.1190E-04  0.2000E+01
  -2.731  0.1428E-04  0.2000E+01
  -2.721  0.1712E-04  0.2000E+01
  -2.711  0.2048E-04  0.2000E+01
  -2.701  0.2447E-04  0.2000E+01
  -2.691  0.2920E-04  0.2000E+01
  -2.681  0.3478E-04  0.2000E+01
  -2.671  0.4137E-04  0.2000E+01
  -2.661  0.4912E-04  0.2000E+01
  -2.651  0.5825E-04  0.2000E+01
  -2.641  0.6896E-04  0.2000E+01
  -2.631  0.8152E-04  0.2000E+01
  -2.621  0.9623E-04  0.2000E+01
  -2.611  0.1134E-03  0.2000E+01
  -2.601  0.1335E-03  0.2000E+01
  -2.591  0.1568E-03  0.2000E+01
  -2.581  0.1840E-03  0.2000E+01
  -2.571  0.2155E-03  0.2000E+01
  -2.561  0.2521E-03  0.2000E+01
  -2.551  0.2944E-03  0.2000E+01
  -2.541  0.3434E-03  0.2000E+01
  -2.531  0.3999E-03  0.2000E+01
  -2.521  0.4649E-03  0.2000E+01
  -2.511  0.5398E-03  0.2000E+01
  -2.501  0.6258E-03  0.2000E+01
  -2.491  0.7244E-03  0.2000E+01
  -2.481  0.8373E-03  0.2000E+01
  -2.471  0.9663E-03  0.2000E+01
  -2.461  0.1114E-02  0.2000E+01
  -2.451  0.1282E-02  0.2000E+01
  -2.441  0.1473E-02  0.2000E+01
